gold,toxicity,text,pred
NonSexiste,0.020607091,Icimamasolo est toujours là http://icimamasolo.over-blog.com/2018/01/icimamasolo-est-toujours-la.html #PMA #FIV #maternité solo #mama solo #mamasolo #discrimination #égalité des chances #PMAPOURTOUTES #PMA femme seule #femme célibataire PMA #ouverture de PMA a toutes les femmes #femme seule PMA,NO
Sexiste-reportage,0.20265625,Le sexisme à l'hôpital atteint son paroxysme au bloc opératoire. 75% d'hommes chez les chirurgien-ne-s... Écarte chérie! hahaha @pourunemeuf #sexisme #payetablouse https://lexterne.wordpress.com/2017/11/21/le-bloc-operatoire-fief-du-sexisme-hospitalier,NO
Sexiste-reportage,0.11202335,#Neymar doit penser à mettre 1 maillot Pas trop ample Pour #Castaner qui ne doit pas aimer Ca Chez les mecs non + Il n'est pas #sexiste,NO
Sexiste-reportage,0.25462922,"Expo Gauguin aujourd'hui, ses tableaux de Tahiti sont magnifiques mais il aurait été en bonne place pour #balancetonporc #mythedelabellesauvage",NO
Sexiste,0.021432023,Quand elle se retrouve enceinte on parle d'accident du travail ?,NO
Sexiste,0.6611249,"Collègue connasse (passionnée et à fond dans l’astrologie) est en train de me faire un sketch sur mon signe dès le matinet cette conne a deviné le mien.,Visage avec les yeux levés au ciel",NO
NonSexiste,0.30136615,Note pour plus tard: C'était effectivement du vomi. #BalanceTonPorc,NO
NonSexiste,0.01633588,"Pierre Arditi : «Je salue Catherine Deneuve, une femme libre» http://tvmag.lefigaro.fr/programme-tv/pierre-arditi-je-salue-catherine-deneuve-une-femme-libre-_4c766658-fadb-11e7-a12f-f25236a7065c/?utm_term=Autofeed&amp;utm_campaign=Echobox&amp;utm_medium=Social&amp;utm_source=Twitter#link_time=1516124348",NO
NonSexiste,0.1537979,"MUST-READ Pour comprendre pourquoi on en est là (crimes passionnels, #balancetonporc, charge mentale et + si affinités...) Et surtout pour en finir avec le #sexismeordinaire. #féminisme #FrançoiseHéritier #MichellePerrot #SylvianeAgacinski #NicoleBacharan #paixetamour pic.twitter.com/s8IumeCTLn",NO
NonSexiste,0.015016444,Quel rôle fut joué par Danielle Darrieux et Catherine Deneuve à 32 d'écart ? Réponse : celui de Marie Vetsera dans le film Mayerling. pic.twitter.com/ivIPzsZA7p,NO
Sexiste,0.51869136,les gonades sont surchargées de là à dire que les agresseurs sont en grande misère sexuelle y a qu'un pas. tu vas aller tout de suite te flageller avec un #balancetonporc devant caroline de haas 250 fois en disant : pardon maman je mange mes couilles tu es la plus belle,NO
NonSexiste,0.112540044,La femme qui accuse Gérald Darmanin de viol nie vouloir lui nuire http://bit.ly/2nhplb3 pic.twitter.com/W5wl4MTW6r,NO
Sexiste-reportage,0.36095104,Encore une mascarade de #AngelaMerkel pour continuer à étouffé les attaques terroristes journalières aux couteaux comme #TheresaMay à fait avec les #russes pour continuer à étouffer les violes en masses de c citoyennes.une #honte https://twitter.com/CRSCool/status/982720805695041538,NO
NonSexiste,0.121732734,La journaliste à l'origine de #Balancetonporc poursuivie pour diffamation https://shar.es/1NeRWK via @Valeurs,NO
Sexiste-reportage,0.17891699,"Rien, jamais ne peut justifier que l'on frappe une femme. Et que l'on puisse en rire. https://twitter.com/paul_denton/status/969552356286361600",NO
Sexiste-reportage,0.2854869,"Quand tu te sens menacé dans ta virilité 🙄 #BalanceTonPorc https://twitter.com/valeurs/status/954697769612066816,Visage avec les yeux levés au ciel",NO
NonSexiste,0.050821137,Le sexisme a l’origine de pres d’un quart des Bad Buzz #ConfBadBuzz pic.twitter.com/qDt8UVZA5O,NO
NonSexiste,0.09785384,"Gove - Out Les membres du Tory party choisiront donc entre Theresa #May et Andrea #Leadsom, le futur premier ministre est une femme !",NO
Sexiste,0.8778702,#LMEA manon grosse fouteuse de merde pauvre connasse rentre chez toi au lieu de faire la pouf a part ouvrir sa grande gueule et faire venir sa copine plastique pour encore foutre la merde avec ce malheureux paga pfff les 2 mal refaite vont encore tt gacher après le couple de cocu,YES
NonSexiste,0.085582085,"Ernestine #Ronai : il y a urgence à former les jeunes sur les #violencesfaitesauxfemmes http://www.lemonde.fr/campus/article/2018/01/25/il-y-a-urgence-a-former-les-jeunes-sur-les-violences-faites-aux-femmes_5246738_4401467.html?utm_term=Autofeed&amp;utm_campaign=Echobox&amp;utm_medium=Social&amp;utm_source=Twitter#link_time=1516866016 Ancienne psychologue scolaire &amp; militante féministe, elle crée le 1er DU français spécialisé sur le sujet via @BenDeNiort @hzoughebi pic.twitter.com/REB2h9YACL",NO
Sexiste-reportage,0.19599396,"17 janvier 1975 : Simone Veil permet l’avortement. 23 avril 2013 : Christiane Taubira permet à tous les humains de se marier. 23 avril 2018 : la PMA devrait bientôt être ouverte à tout le monde. Le progrès se fait, petit à petit... #MariagePourTous #Taubira #LGBT #Macron #PMA",NO
NonSexiste,0.30514878,Sincèrement je ne vois pas le rapport avec #balancetonporc C'est minable #teammacron,NO
Sexiste-reportage,0.23451406,#MissFrance2018 Ça défend #JeSuisCharlie et #balancetonporc et au final certains vannent les roux et critique le physique #MissFrance2018,NO
NonSexiste,0.0109324735,"Plus que quelques minutes avant le lancement de la première journée nationale de rencontres sur le #sexisme ➡️ À suivre en direct sur #EnsembleContreLeSexisme #25janvier pic.twitter.com/NUJePhDzbh➡️,Flèche vers la droite",NO
NonSexiste,0.24603334,@momokurozetto non pas du tout xDD les fille superbelle avec des boobs c'est pas mon truc #ironie,NO
Sexiste-reportage,0.3389984,.@benuaso : Et si vous rajoutiez “sexiste” dans votre bio ? #BalanceTonPorc #Supprime https://twitter.com/benuaso/status/938762340748574720,NO
Sexiste-reportage,0.63782936,@nadine__morano au bout d’un moment nvm. vous êtes là vous gonflez les gens h37 oh. quand c’est des bonnes soeurs qui se voilent vous l’ouvrez pas votre bouche. chaque femme est libre de se vetir comme elle veut putain. avec votre racisme mal caché bande de haineux.,YES
NonSexiste,0.0017121258,"Le @HCEfh est membre du collectif #EnsembleContreLeSexisme, réunissant 22 organisations et associations, qui organise une journée nationale de débats et d'échanges le 25.01.18 à #Paris. pic.twitter.com/JfyUTROooA",NO
NonSexiste,0.1460314,Le #PJP2014 arrive! Par PUR HAZARD cette fille de Ste-Anne-des-chênes a été nomée députée de Ste-Anne-des-pins. #wow #impressionnée #Ironie,NO
NonSexiste,0.023317585,"Donald #Trump doit rencontrer Angela Merkel aujourd'hui. Le sujet des barrières douanières et du protectionnisme est particulièrement sensible pour les Allemands, ce pays étant un très grand exportateur. Moins d'accolades en perspective qu'avec Macron. pic.twitter.com/1zQS9Cp2Lx",NO
NonSexiste,0.04216247,"D'une seule femme présidente de région, on passe à trois : Dufay, Delga et Pécresse. http://www.liberation.fr/direct/element/_26547/ pic.twitter.com/8p9MNb37pS",NO
NonSexiste,0.25462922,Un témoignage sur #CaVous sur la violence conjugale @BabethLemoine doit en connaître un rayon entier avec #TêteDeGondole #balancetonporc cc @France5tv @aslapix @AliBaddou @cavousf5 @clhebdo5,NO
NonSexiste,0.102626406,"#Ségolène #Royal est la seule au #PS à épouser cette idée de leadership, de femme providentielle. C'est son côté gaulliste ! #Royal2012",NO
Sexiste-reportage,0.43475235,"#balancetonporc dans #RDVETI ils sont trop sexistes ces tribus #sexisme #fredericlopez @kevadamsss😱,Visage hurlant de peur",YES
NonSexiste,0.32236105,"Apres #balancetonporc, #balancetonhuber, je propose un #balancetoncon... J'imagine que Twitter va vitre etre deborde. Qui c'est qui commence?",NO
NonSexiste,0.11161,"Cet imam de 45 ans, a été arrêté après avoir dragué un jeune garçon de 15 ans sur un site gay. En faiut, il croyait le faire mais s’adressait à son insu aux chasseurs de pédophiles. L’homme, a envoyé de nombreux messages au garçon, pour obtenir un rendez-vous galant.",NO
NonSexiste,0.05131592,"Elle est aimé cette fille, c'est abusé #ironie",NO
NonSexiste,0.21107252,"#SLT Aurore Bergé qui se vexe quand on lui dit que 'est une girouette, j'ai envie de dire y a que la vérité qui blesse.",NO
Sexiste,0.63782936,Qu’elle s’habille comme une grosse pute ou pas ca change rien au viol je trouve abi,NO
Sexiste,0.165053,Vieu tir de femme enceinte reste dans ton sport https://twitter.com/rudygobert27/status/890621466911285248,NO
NonSexiste,0.005717558,"« La revalorisation de la voie professionnelle est un chantier prioritaire de notre majorité, qu’il s’agisse de la voie professionnelle scolaire ou de l’apprentissage. C’est une volonté du Président de la République. » #qag",NO
Sexiste-reportage,0.4838166,"#moiaussi En effet, les femmes (ni d'ailleurs aucun être humain) ne sont pas des objets, des choses à utiliser sans état d'âme. https://twitter.com/RecklessStrider/status/944578337787269126",NO
Sexiste-reportage,0.104361884,"En visite au musée du textile de Cholet, mon père s est acheté un mouchoir. #jalousie . Il m a ramené un torchon. #sexisme pic.twitter.com/K1SIZvs5lX",NO
NonSexiste,0.054037213,"Je crois à l'effet de halo (et il est avéré)... qui implique une forme de pretty privilege. (Ce qui veut pas dire qu'il ne peut pas s'annuler par ailleurs avec d'autres oppressions, au pif le sexisme.) https://twitter.com/newgxrl_/status/955170973640265729",NO
NonSexiste,0.45396814,"Mon Patron a réitéré Tanguy j'ai faillis pas vous reconnaître sans votre touffe Jackson Five Putain mais arrête de m'humilier chaque semaine #Balancetonporc😂,Visage avec des larmes de joie",NO
NonSexiste,0.0063144458,"La visite prochaine de Madame Christine Lagarde @Lagarde Directrice Générale du #FondsMonétaireInternational, au #Bénin, augure de nombreuses retombées pour notre pays @AAgbenonciMAEC @gouvbenin pic.twitter.com/fLsl1xOnBg",NO
NonSexiste,0.36095104,J’AI INFILTRÉ SON RÉPONDEUR MON MEC SE TAPE UNE AUTRE FEMME OUAAAAIS,NO
NonSexiste,0.25462922,"Tout est ici ➡ http://2VIESPAIRES.COM #JeremstarGate #JeremstarGate fred #Aqababe #Jeremstar #blog #verité #BalanceTonPorc #BALANCETONBABYBEL #prostitition #Babybel pic.twitter.com/OddZbuZxic➡,Flèche vers la droite",NO
NonSexiste,0.059727192,Allez Mesdemoiselles OSEZ!!! NE BAISSEZ PAS LES BRAS JOUEZ votre football. Faites-vous plaisir et régalez-nous. Bon match à toutes nos bleues.,NO
NonSexiste,0.021667719,"Bonjour Boris, je me permets.....Qu'elle est le titre de cette émission, car je suis nulle, sur les végétariens et les vegans. Merci à toi,passe une bonne journée.. Bises",NO
NonSexiste,0.067380086,"VIDEO REPLAY C'est la question posée par la presse internationale. Si certains mettent en valeur des traits culturels, comme un certain sens de la séduction, d'autres insistent plutôt le rejet par la nouvelle génération du sexisme d'arrière-garde. http://www.france24.com/fr/actuelles/20180119-metoo-france-exception-culturelle-changement-generation?ref=tw",NO
NonSexiste,0.07212844,"Ce soir, avec le mouvement @LSansCulottes, retrouvez l'équipe du pôle féminisme de l'association Cactus pour débattre autour de #balancetonporc à @SciencesPo_Tlse Plus d'informations : https://www.facebook.com/events/1933583300225172/?ref=ts&amp;fref=ts pic.twitter.com/JhoDaavAGw",NO
NonSexiste,0.06817148,"My god le gap entre les générations, ça me sidère. Si les femmes ne tiennent même pas le même discours, comment va-t-on continuer à avancer. Ça va prendre plus de solidarité. #moiaussi #tlmep",NO
NonSexiste,0.3974717,Manon ah c'est bien tu gardes ta forme de jeunesse au moins tu sers à qq chose  une tueuse cette fille x) #Ironie,NO
NonSexiste,0.07291982,"Philippe Tesson, journaliste, affirme ses positions et tape du poing sur la table sur le fameux #balancetonporc c'était ce matin dans la #RepubliqueLCI @LCI #La26 extrait ci-dessous ⤵️ pic.twitter.com/aTkQf6IHxD,Flèche vers la droite avec pointe vers le bas",NO
NonSexiste,0.11479026,Je cherche le compte d'Anastasia Steele et le moment où elle a utilisé le #balancetonporc #50NuancesDeGrey,NO
NonSexiste,0.003675573,"#EtMaintenant : «C’est le moment de réaffirmer le soutien aux femmes et aux hommes qui ont affirmé leur soutien [à #MoiAussi] et surtout, de se tourner vers l’avenir. Qu'est-ce qu'on fait maintenant?» - @AurelieLanctot http://ici.radio-canada.ca/premiere/emissions/gravel-le-matin/segments/entrevue/54670/etmaintenant-femmes-hommes-reponse-moiaussi",NO
NonSexiste,0.11150667,Christiane Taubira fustige les Français effrayés à l'idée d'accueillir des migrants sur Orange Actualités https://actu.orange.fr/politique/christiane-taubira-fustige-les-francais-effrayes-a-l-idee-d-accueillir-des-migrants-magic-CNT0000012gGBn.html,NO
Sexiste-reportage,0.28087774,Donc les femmes sdf ont plus leur place que les hommes c'est ca ??? #sexisme #lgbtgang #homministe pic.twitter.com/0OfOXdVhDO,NO
NonSexiste,0.4838166,"« Vous êtes vraiment handicapée? » Non non connasse j’ai la flemme de marché 😅 Elle les aura toutes faites😅,Visage souriant avec la bouche ouverte et une sueur froide",NO
Sexiste-reportage,0.2553839,"«Hé mademoiselle, quand je te vois je suis comme mon chien. Je remue la queue.» Quimper — centre-ville #payetashnek",NO
Sexiste-reportage,0.07608539,Le prochain poète qui commente mes attributs féminins... Je lui dirai qu'avant je m'appelais Philippe! #vismaviedanslemetro #PayeTaShnek,NO
NonSexiste,0.29771072,"#Prostitution, Travail du sexe: Après Weinstein, , #balancetonporc et Paye Ton Couple, il est temps d’assumer nos réalités. http://ma.lumiere.rouge.blogs.liberation.fr/2017/12/05/journal-dune-fille-difficile/",NO
Sexiste-reportage,0.3972142,Putain lâchez nous avec vos doutes sur #balancetonporc il est nécessaire quand tu lis les questions du pdt dans le procès #tron,NO
NonSexiste,0.075294,Angela Merkel en craint pas Vladimir Poutine - Extrait du livre de @fhollande : Les leçons du pouvoir pic.twitter.com/aKHv4Frrak,NO
Sexiste-reportage,0.3317266,"Parce qu'un bad buzz est toujours un buzz, @TennisMagazine1 fait dans le racoleur et l'humour bien gras, #sexiste et rétrograde. Classe. pic.twitter.com/oUUSBZB9fH",NO
NonSexiste,0.023553278,https://www.linkedin.com/pulse/f%C3%A9minisation-de-l%C3%A9conomie-mixit%C3%A9-des-m%C3%A9tiers-parit%C3%A9-une-ladousse/ #LinkedInTopVoices Merci @InterElles @lenovofr et tout.e.s engagé.e.s pour l'egalité FH et la mixité ! #ensemblecontrelesexisme @laurossignol @MarleneSchiappa @ThaimaSamman @BrigitteGresy @claudineschmuck @LBeldowski @emmalarroque @sandchauvin @dom221148,NO
NonSexiste,0.040430736,#EnsembleContreLeSexisme #LaPosteLive Grosse mobilisation des personnels de #LaPoste pour lutter contre les cadences infernales du tampon postal ! pic.twitter.com/OuIV6vL3Ey,NO
NonSexiste,0.30539915,MOI JE TE CROIS SUR PAROLE YA BEAUCOUP DE COMPTE FAK À 0 ABONNÉS POUR LE DÉFENDRE BIZARRE BREF #balancetonjeremstar #JeremstarGate #BALANCETONPORC,NO
NonSexiste,0.09958932,"il faut qu'il le partage avec Theresa May et Macron, ce n'est plus le Nobel de la paix mais le Nobel de la TNT https://twitter.com/sputnik_fr/status/991829694889644032",NO
Sexiste-reportage,0.11357342,"Education non #sexiste : ça passe quand on emmène les fillettes sur le terrain du masculin, ça coince quand il s'agit d'emmener les garçons vers le féminin. Allô, Françoise Héritier? #ValenceDifférentielle https://www.eveprogramme.com/32372/stereotypes-de-genre-nature-culture/ pic.twitter.com/1K2wO75ShS",NO
NonSexiste,0.042657252,"Après, certains tweets sur le #balancetonporc sont clairement légitimes, il ne faut pas tout jeter, mais parfois certains tweets sont abusés, tout simplement. Bref, ce # peut être une bonne chose, mais parfois c'est trop.",NO
